fname,fold,epochs,loss,acc,bal_acc,auprc,auroc,val_loss,val_acc,val_bal_acc,val_auprc,val_auroc
c28x - AD_strict - EN_L6_IT_1,1,158,0.24621683359146118,0.9444444179534912,0.9615384615384616,0.9819004524886876,0.9384615384615385,0.35542944073677063,0.75,0.8333333333333333,1.0,1.0
c28x - AD_strict - EN_L6_IT_1,2,183,0.16392575204372406,0.8947368264198303,0.9285714285714286,0.9999999999999999,1.0,0.6753275394439697,0.6666666865348816,0.5,0.8333333333333333,0.5
c28x - AD_strict - EN_L6_IT_1,3,100,0.0672275647521019,1.0,1.0,1.0,1.0,1.2029985189437866,0.5,0.5,0.7333333333333333,0.375
c28x - AD_strict - EN_L6_IT_2,1,111,0.10783015191555023,0.9375,0.9583333333333333,1.0,1.0,1.096327304840088,0.5714285969734192,0.5416666666666666,0.7928571428571428,0.5833333333333333
c28x - AD_strict - EN_L6_IT_2,3,102,0.3204295337200165,0.8235294222831726,0.875,0.9999999999999999,1.0,1.1789462566375732,0.3333333432674408,0.375,0.5666666666666667,0.125
c28x - AD_strict - EN_L6_IT_2,4,100,0.0986030101776123,1.0,1.0,1.0,1.0,0.8796597123146057,0.4000000059604645,0.3333333333333333,0.8666666666666667,0.6666666666666666
c28x - AD_strict - EN_NF,0,102,0.29948756098747253,0.8235294222831726,0.8285714285714285,0.9809090909090908,0.9714285714285715,0.7951589226722717,0.25,0.3333333333333333,0.8178571428571428,0.5833333333333334
c28x - AD_strict - EN_NF,1,105,0.16563133895397186,0.8421052694320679,0.8928571428571428,0.9952380952380953,0.9857142857142858,2.3624322414398193,0.6666666865348816,0.75,0.41666666666666663,0.5
c28x - AD_strict - EN_NF,2,104,0.17715810239315033,1.0,1.0,1.0,1.0,1.1543593406677246,0.3333333432674408,0.25,0.5666666666666667,0.125
c28x - AD_strict - EN_NF,4,118,0.41837966442108154,0.8500000238418579,0.8541666666666667,0.973575036075036,0.9583333333333333,1.7413164377212524,0.4000000059604645,0.25,0.6791666666666667,0.0
c28x - AD_strict - Immune,0,108,0.12145198881626129,0.9772727489471436,0.9821428571428572,1.0,1.0,1.3895963430404663,0.6666666865348816,0.6461538461538461,0.7033986124483862,0.5076923076923077
c28x - AD_strict - Immune,1,101,0.3269299566745758,0.9272727370262146,0.9311145510835913,0.9843730043571751,0.9535603715170279,1.4595149755477905,0.2857142984867096,0.3333333333333333,0.6095238095238096,0.41666666666666663
c28x - AD_strict - Immune,2,101,0.18306967616081238,0.978723406791687,0.9848484848484849,0.9946969696969695,0.9848484848484849,0.8531298041343689,0.6000000238418579,0.6071428571428572,0.7101190476190475,0.5892857142857142
c28x - AD_strict - Immune,3,111,0.22211909294128418,0.9019607901573181,0.8791118421052632,0.9910665490858506,0.9835526315789475,0.703616201877594,0.6363636255264282,0.3888888888888889,0.8762706429373097,0.5
c28x - AD_strict - Immune,4,103,0.1441052109003067,0.9411764740943909,0.9419191919191919,0.9948773448773448,0.98989898989899,1.4901866912841797,0.3636363744735718,0.25,0.7482007575757575,0.33333333333333337
c28x - AD_strict - IN_ADARB2,0,100,0.06120118871331215,1.0,1.0,0.9999999999999998,1.0,0.9319767951965332,0.6000000238418579,0.5833333333333333,0.8055555555555556,0.6666666666666666
c28x - AD_strict - IN_ADARB2,2,166,0.11628590524196625,1.0,1.0,1.0,1.0,0.6437522768974304,0.75,0.5,1.0,1.0
c28x - AD_strict - IN_ADARB2,3,100,0.06547953188419342,1.0,1.0,1.0,1.0,3.056382417678833,0.5,0.5,0.5,0.0
c28x - AD_strict - IN_LAMP5_LHX6,0,100,0.405873566865921,0.8518518805503845,0.8535714285714285,0.9856926406926407,0.9571428571428571,2.033102512359619,0.6666666865348816,0.75,0.4111111111111111,0.5555555555555556
c28x - AD_strict - IN_LAMP5_LHX6,1,471,0.24658797681331635,0.8518518805503845,0.8465909090909092,0.9734258286647992,0.9602272727272727,0.49170708656311035,0.7777777910232544,0.8571428571428572,0.982142857142857,0.9285714285714286
c28x - AD_strict - IN_LAMP5_LHX6,2,137,0.375266432762146,0.931034505367279,0.928921568627451,0.944002438960097,0.9411764705882353,1.0290656089782715,0.5714285969734192,0.3333333333333333,0.8734126984126983,0.3333333333333333
c28x - AD_strict - IN_LAMP5_LHX6,3,103,0.4110530912876129,0.8999999761581421,0.8827751196172249,0.8999664187133631,0.8755980861244018,0.7755921483039856,0.3333333432674408,0.25,0.6083333333333333,0.25
c28x - AD_strict - IN_LAMP5_LHX6,4,104,0.24964778125286102,0.9032257795333862,0.8636363636363636,0.9867685144233136,0.9772727272727273,1.1986130475997925,0.4000000059604645,0.41666666666666663,0.6388888888888888,0.5
c28x - AD_strict - IN_LAMP5_RELN,0,100,0.23672984540462494,0.8399999737739563,0.8947368421052632,1.0,1.0,0.8527836203575134,0.25,0.5,0.8055555555555556,0.3333333333333333
c28x - AD_strict - IN_LAMP5_RELN,1,128,0.06460615992546082,1.0,1.0,0.9999999999999996,1.0,0.9528564810752869,0.6666666865348816,0.6666666666666666,0.5555555555555556,0.4444444444444445
c28x - AD_strict - IN_LAMP5_RELN,3,438,0.1722230613231659,0.9583333134651184,0.9166666666666667,0.9970760233918128,0.9907407407407407,0.6183195114135742,0.800000011920929,0.5,0.95,0.75
c28x - AD_strict - IN_LAMP5_RELN,4,103,0.13320916891098022,0.9523809552192688,0.96875,1.0,1.0,1.0446746349334717,0.5,0.5,0.6746031746031745,0.25
c28x - AD_strict - IN_PVALB_CHC,0,115,0.032855093479156494,1.0,1.0,0.9999999999999999,1.0,1.35489022731781,0.5,0.4,0.525952380952381,0.2
c28x - AD_strict - IN_PVALB_CHC,1,100,0.09423509240150452,0.9523809552192688,0.9375,0.9945054945054943,0.9903846153846154,0.9907646775245667,0.25,0.25,0.75,0.5
c28x - AD_strict - IN_PVALB_CHC,2,153,0.3612082898616791,0.8500000238418579,0.8636363636363636,0.9708624708624709,0.9595959595959596,0.6966149806976318,0.4000000059604645,0.25,0.8041666666666667,0.25
c28x - AD_strict - IN_PVALB_CHC,3,140,0.16732566058635712,0.9523809552192688,0.9615384615384616,0.9999999999999998,1.0,1.090330958366394,0.5,0.5,0.75,0.5
c28x - AD_strict - IN_PVALB_CHC,4,100,0.16701601445674896,0.9047619104385376,0.9230769230769231,0.9945054945054943,0.9903846153846154,1.2096304893493652,0.0,0.0,0.41666666666666663,0.0
c28x - AD_strict - IN_PVALB,0,104,0.16924630105495453,0.931034505367279,0.96,0.9984615384615386,0.99,0.7601117491722107,0.5,0.7,0.8766666666666667,0.4
c28x - AD_strict - IN_PVALB,2,100,0.13384434580802917,1.0,1.0,1.0000000000000002,1.0,0.9120248556137085,0.8333333134651184,0.5,0.9266666666666665,0.6
c28x - AD_strict - IN_PVALB,3,103,0.24460715055465698,1.0,1.0,1.0,1.0,0.7540963292121887,0.6666666865348816,0.6666666666666666,0.8069444444444444,0.5555555555555556
c28x - AD_strict - IN_SST,0,100,0.1161421686410904,0.9599999785423279,0.9705882352941176,0.9967320261437909,0.9926470588235294,0.8321555256843567,0.3333333432674408,0.39285714285714285,0.7869614512471654,0.2857142857142857
c28x - AD_strict - IN_SST,1,139,0.23563064634799957,0.9615384340286255,0.975,0.9976190476190476,0.9916666666666667,0.7894494533538818,0.375,0.375,0.48214285714285715,0.3125
c28x - AD_strict - IN_SST,2,100,0.15810775756835938,0.9354838728904724,0.9157608695652174,0.9965217391304346,0.9891304347826086,1.3134006261825562,0.3333333432674408,0.25,0.3333333333333333,0.0
c28x - AD_strict - IN_SST,3,524,0.14965181052684784,0.9629629850387573,0.9722222222222222,0.9970760233918129,0.9938271604938271,0.676570475101471,0.8571428656578064,0.5,0.8178571428571427,0.16666666666666666
c28x - AD_strict - IN_SST,4,100,0.11159982532262802,1.0,1.0,1.0,1.0,1.0039654970169067,0.5714285969734192,0.3333333333333333,0.7345238095238095,0.0
c28x - AD_strict - IN_VIP,0,100,0.20750851929187775,0.9545454382896423,0.9615384615384616,0.9945054945054943,0.9914529914529914,1.4922072887420654,0.0,0.0,0.5,0.0
c28x - AD_strict - IN_VIP,1,100,0.4387522041797638,0.7777777910232544,0.7875,0.9408119658119658,0.9125,1.1935538053512573,0.3333333432674408,0.375,0.6458333333333333,0.375
c28x - AD_strict - IN_VIP,2,100,0.4746987223625183,0.8333333134651184,0.8636363636363636,0.9542355371900827,0.9090909090909091,1.326983094215393,0.1666666716337204,0.16666666666666666,0.41111111111111115,0.11111111111111112
c28x - AD_strict - IN_VIP,4,100,0.4217595160007477,0.8333333134651184,0.875,0.9688131313131314,0.9305555555555556,0.7352354526519775,0.3333333432674408,0.375,0.45,0.5
c28x - AD_strict - Micro,0,100,0.08438081294298172,0.9927536249160767,0.9951456310679612,0.9999999999999999,1.0,0.9157670736312866,0.7142857313156128,0.575,0.7415658723670401,0.49375
c28x - AD_strict - Micro,1,104,0.10405093431472778,0.956204354763031,0.9716981132075472,0.9998228324843709,0.9993913572732807,0.8776021599769592,0.48275861144065857,0.4730392156862745,0.6086883895910264,0.47549019607843135
c28x - AD_strict - Micro,2,100,0.08739250898361206,0.9679999947547913,0.9777777777777779,0.9998778998778997,0.9996825396825397,1.0203956365585327,0.46341463923454285,0.5246212121212122,0.7734150732633036,0.38636363636363635
c28x - AD_strict - Micro,3,102,0.08589549362659454,0.9772727489471436,0.9848484848484849,0.9994948882643364,0.9984695439240894,1.026007890701294,0.5882353186607361,0.4458333333333333,0.6618538999986967,0.3666666666666667
c28x - AD_strict - Micro,4,194,0.1661570817232132,0.9318181872367859,0.9521276595744681,0.9973283004886272,0.9932810750279955,0.6745429039001465,0.5588235259056091,0.6586206896551725,0.9440125997680675,0.7172413793103447
c28x - AD_strict - OPC,0,132,0.14936600625514984,0.9714285731315613,0.9795918367346939,0.9991753436068307,0.9980563654033041,1.1142092943191528,0.5625,0.5166666666666666,0.6112157287157287,0.3666666666666667
c28x - AD_strict - OPC,1,102,0.12450125068426132,1.0,1.0,1.0,1.0,1.0815048217773438,0.5909090638160706,0.43333333333333335,0.6581222698869758,0.42857142857142855
c28x - AD_strict - OPC,2,100,0.10345322638750076,1.0,1.0,1.0,1.0,1.2729403972625732,0.6000000238418579,0.5555555555555556,0.5065095398428732,0.29629629629629634
c28x - AD_strict - OPC,3,134,0.10598355531692505,0.9852941036224365,0.9891304347826086,0.9999999999999999,1.0,0.7786580920219421,0.6666666865348816,0.5230769230769231,0.7918879009376747,0.5384615384615385
c28x - AD_strict - OPC,4,158,0.23377566039562225,0.9577465057373047,0.9680851063829787,0.9949588928305165,0.9893617021276595,0.7021568417549133,0.4000000059604645,0.25,0.8260975135975136,0.36111111111111116
c28x - AD_strict - PC,0,110,0.33069050312042236,0.9230769276618958,0.9270833333333333,0.997683993517327,0.9947916666666666,0.7960947751998901,0.5,0.4920634920634921,0.5731620231620231,0.5079365079365079
c28x - AD_strict - PC,1,109,0.21652694046497345,0.9508196711540222,0.9625,0.9987652439024391,0.9976190476190475,0.853626549243927,0.4285714328289032,0.45,0.8528571428571428,0.6000000000000001
c28x - AD_strict - PC,2,100,0.23330441117286682,0.9166666865348816,0.9375,0.9951354710230866,0.990234375,0.7063953876495361,0.550000011920929,0.5879120879120879,0.8060371503810417,0.6373626373626374
c28x - AD_strict - PC,3,100,0.21946199238300323,0.8965517282485962,0.8960863697705803,0.9896597814704406,0.979757085020243,1.301422119140625,0.699999988079071,0.6666666666666667,0.6746031746031746,0.625
c28x - AD_strict - PC,4,117,0.3264259696006775,0.9245283007621765,0.9295454545454545,0.9962659739537865,0.9939393939393939,0.7215308547019958,0.6000000238418579,0.5,0.8534484034484036,0.49999999999999994
c28x - AD_strict - PVM,0,131,0.173467755317688,0.9019607901573181,0.9044117647058824,0.9943058932589981,0.9887543252595156,0.7349186539649963,0.550000011920929,0.43333333333333335,0.8342859336512587,0.5066666666666666
c28x - AD_strict - PVM,1,106,0.1928371638059616,0.9247311949729919,0.9351946721311475,0.9956034126826512,0.9918032786885246,0.8100290894508362,0.6896551847457886,0.551948051948052,0.7633822620850739,0.5064935064935066
c28x - AD_strict - PVM,2,100,0.12514285743236542,0.9504950642585754,0.9554367201426025,0.9985100600491323,0.9968805704099821,1.1485952138900757,0.6190476417541504,0.5333333333333333,0.6918056018056018,0.4444444444444445
c28x - AD_strict - PVM,3,100,0.177199125289917,0.9462365508079529,0.9505882352941176,0.9991283011137944,0.9976470588235293,1.2411130666732788,0.3448275923728943,0.3333333333333333,0.5630105102712483,0.44285714285714284
c28x - AD_strict - PVM,4,127,0.39024364948272705,0.8989899158477783,0.9008861940298507,0.9836904222754701,0.9575559701492538,1.16231369972229,0.3478260934352875,0.4107142857142857,0.6432400944307409,0.3035714285714286
c28x - AD_strict - SMC,0,119,0.2909013628959656,0.8837209343910217,0.8920454545454546,0.9886294513001884,0.9659090909090909,0.891089141368866,0.5555555820465088,0.7142857142857143,0.8441043083900226,0.42857142857142855
c28x - AD_strict - SMC,1,135,0.2236817628145218,1.0,1.0,0.9999999999999999,1.0,0.7668980956077576,0.27272728085517883,0.3611111111111111,0.8782627865961201,0.6111111111111112
c28x - AD_strict - SMC,2,109,0.42901918292045593,0.692307710647583,0.8,0.9509627020355989,0.8222222222222223,0.7330146431922913,0.3076923191547394,0.5,0.5125331458664792,0.0
c28x - AD_strict - SMC,3,103,0.16161313652992249,0.9285714030265808,0.9516129032258065,1.0,1.0,1.4936447143554688,0.30000001192092896,0.375,0.8644345238095239,0.5625
c28x - AD_strict - SMC,4,103,0.1153404712677002,1.0,1.0,0.9999999999999999,1.0,0.8517487645149231,0.6666666865348816,0.5,0.810515873015873,0.5
c28x - AD_strict - VLMC,0,127,0.11970557272434235,0.976190447807312,0.9827586206896552,0.9981432360742707,0.9953580901856764,0.8763197064399719,0.5714285969734192,0.5441176470588236,0.8043571050855697,0.42647058823529416
c28x - AD_strict - VLMC,1,100,0.15875425934791565,0.9545454382896423,0.967741935483871,0.995806467511799,0.9894540942928038,0.9575238823890686,0.529411792755127,0.4326923076923077,0.7138484190520389,0.3653846153846154
c28x - AD_strict - VLMC,2,100,0.08100839704275131,0.9882352948188782,0.9921875,0.9993003731343284,0.9977678571428572,1.1232222318649292,0.6499999761581421,0.6313131313131313,0.6019754161465392,0.5555555555555556
c28x - AD_strict - VLMC,3,100,0.12267681956291199,0.9767441749572754,0.9703243616287094,0.9995000314940787,0.9986197377501725,1.4572458267211914,0.42105263471603394,0.36309523809523814,0.5661493044136233,0.25
c28x - AD_strict - VLMC,4,102,0.10846050083637238,0.948051929473877,0.9622641509433962,0.9993138936535163,0.9984276729559748,0.7609370946884155,0.7142857313156128,0.5151515151515151,0.8281956025061208,0.5303030303030303
